[ Info: 48_29: File for first layer exists [2], 2611; loading ...
[ Info: 48_29: layer 2/4, base field no. 266/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 266/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 266/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 267/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 267/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 268/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 268/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 269/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 269/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 270/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 270/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 271/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 271/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 272/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 272/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 273/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 273/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 274/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 274/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 274/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 275/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 275/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 276/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 276/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 277/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 277/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 277/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 278/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 278/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 278/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 279/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 279/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 280/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 280/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 281/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 281/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 282/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 282/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 282/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 283/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 283/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 283/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 284/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 284/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 285/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 285/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 285/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 286/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 286/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 287/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 287/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 287/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 288/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 288/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 288/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 289/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 289/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 290/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 290/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 291/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 291/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 292/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 292/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 293/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 293/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 294/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 294/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 295/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 295/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 296/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 296/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 297/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 297/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 298/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 298/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 299/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 299/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 299/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 300/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 300/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 301/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 301/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 301/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 302/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 302/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 303/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 303/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 304/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 304/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 304/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 305/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 305/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 305/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 306/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 306/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 307/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 307/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 308/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 308/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 309/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 309/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 310/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 310/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 311/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 311/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 311/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 312/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 312/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 313/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 313/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 314/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 314/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 315/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 315/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 316/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 316/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 317/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 317/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 318/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 318/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 319/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 319/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 320/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 320/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 321/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 321/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 322/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 322/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 323/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 323/793, checking fields: 2
[ Info: 48_29: layer 2/4, base field no. 323/793, 1/2
[ Info: 48_29: layer 2/4, base field no. 323/793, 2/2
[ Info: 48_29: layer 2/4, base field no. 324/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 324/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 325/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 325/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 325/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 326/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 326/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 327/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 327/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 328/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 328/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 329/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 329/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 329/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 330/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 330/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 331/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 331/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 332/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 332/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 333/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 333/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 334/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 334/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 334/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 335/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 335/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 336/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 336/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 337/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 337/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 338/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 338/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 339/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 339/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 340/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 340/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 341/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 341/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 342/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 342/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 343/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 343/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 344/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 344/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 345/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 345/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 346/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 346/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 347/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 347/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 348/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 348/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 349/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 349/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 350/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 350/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 351/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 351/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 352/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 352/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 353/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 353/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 354/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 354/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 355/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 355/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 355/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 356/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 356/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 357/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 357/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 357/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 358/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 358/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 359/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 359/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 360/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 360/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 361/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 361/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 362/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 362/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 363/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 363/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 364/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 364/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 364/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 365/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 365/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 366/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 366/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 367/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 367/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 367/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 368/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 368/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 369/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 369/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 370/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 370/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 371/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 371/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 372/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 372/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 373/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 373/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 374/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 374/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 374/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 375/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 375/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 376/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 376/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 377/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 377/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 378/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 378/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 378/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 379/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 379/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 380/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 380/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 381/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 381/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 382/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 382/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 383/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 383/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 384/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 384/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 385/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 385/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 386/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 386/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 387/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 387/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 388/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 388/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 389/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 389/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 390/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 390/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 391/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 391/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 392/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 392/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 393/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 393/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 394/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 394/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 395/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 395/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 396/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 396/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 397/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 397/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 398/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 398/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 398/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 399/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 399/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 400/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 400/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 401/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 401/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 401/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 402/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 402/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 403/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 403/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 404/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 404/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 405/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 405/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 405/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 406/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 406/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 406/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 407/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 407/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 408/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 408/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 408/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 409/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 409/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 410/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 410/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 411/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 411/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 412/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 412/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 412/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 413/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 413/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 414/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 414/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 415/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 415/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 416/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 416/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 417/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 417/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 418/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 418/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 418/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 419/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 419/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 419/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 420/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 420/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 421/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 421/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 422/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 422/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 423/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 423/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 423/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 424/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 424/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 424/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 425/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 425/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 426/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 426/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 427/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 427/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 428/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 428/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 429/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 429/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 430/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 430/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 430/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 431/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 431/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 432/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 432/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 433/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 433/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 433/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 434/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 434/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 435/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 435/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 436/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 436/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 437/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 437/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 438/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 438/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 439/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 439/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 440/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 440/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 440/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 441/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 441/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 442/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 442/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 442/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 443/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 443/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 444/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 444/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 445/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 445/793, checking fields: 0
[ Info: 48_29: layer 2/4, base field no. 446/793, constructing abelian extensions
[ Info: 48_29: layer 2/4, base field no. 446/793, checking fields: 1
[ Info: 48_29: layer 2/4, base field no. 446/793, 1/1
[ Info: 48_29: layer 2/4, base field no. 447/793, constructing abelian extensions
