[ Info: 20_1: File for first layer exists [4], 63095735; loading ...
[ Info: 20_1: layer 2/2, base field no. 323/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 323/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 324/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 324/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 325/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 325/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 326/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 326/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 327/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 327/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 328/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 328/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 329/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 329/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 330/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 330/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 331/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 331/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 332/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 332/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 333/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 333/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 334/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 334/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 335/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 335/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 336/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 336/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 337/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 337/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 338/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 338/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 339/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 339/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 340/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 340/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 341/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 341/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 342/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 342/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 343/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 343/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 344/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 344/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 345/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 345/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 346/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 346/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 347/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 347/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 348/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 348/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 349/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 349/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 350/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 350/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 351/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 351/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 352/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 352/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 353/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 353/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 354/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 354/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 355/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 355/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 356/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 356/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 357/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 357/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 358/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 358/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 359/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 359/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 360/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 360/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 361/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 361/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 362/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 362/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 363/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 363/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 364/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 364/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 365/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 365/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 366/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 366/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 367/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 367/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 368/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 368/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 369/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 369/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 370/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 370/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 371/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 371/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 372/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 372/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 373/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 373/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 374/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 374/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 375/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 375/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 376/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 376/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 377/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 377/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 378/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 378/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 379/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 379/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 380/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 380/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 381/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 381/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 382/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 382/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 383/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 383/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 384/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 384/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 385/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 385/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 386/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 386/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 387/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 387/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 388/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 388/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 389/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 389/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 390/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 390/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 391/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 391/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 392/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 392/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 393/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 393/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 394/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 394/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 395/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 395/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 396/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 396/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 397/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 397/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 398/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 398/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 399/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 399/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 400/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 400/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 401/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 401/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 402/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 402/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 403/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 403/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 404/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 404/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 405/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 405/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 406/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 406/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 407/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 407/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 408/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 408/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 409/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 409/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 410/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 410/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 411/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 411/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 412/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 412/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 413/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 413/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 414/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 414/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 415/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 415/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 416/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 416/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 417/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 417/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 418/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 418/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 419/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 419/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 420/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 420/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 421/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 421/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 422/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 422/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 423/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 423/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 424/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 424/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 425/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 425/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 426/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 426/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 427/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 427/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 428/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 428/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 429/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 429/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 430/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 430/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 431/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 431/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 432/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 432/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 433/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 433/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 434/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 434/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 435/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 435/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 436/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 436/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 437/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 437/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 438/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 438/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 439/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 439/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 440/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 440/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 441/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 441/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 442/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 442/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 443/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 443/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 444/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 444/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 445/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 445/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 446/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 446/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 447/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 447/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 448/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 448/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 449/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 449/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 450/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 450/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 451/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 451/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 452/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 452/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 453/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 453/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 454/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 454/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 455/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 455/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 456/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 456/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 457/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 457/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 458/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 458/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 459/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 459/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 460/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 460/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 461/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 461/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 462/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 462/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 463/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 463/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 464/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 464/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 465/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 465/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 466/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 466/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 467/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 467/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 468/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 468/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 469/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 469/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 470/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 470/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 471/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 471/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 472/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 472/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 473/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 473/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 474/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 474/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 475/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 475/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 476/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 476/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 477/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 477/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 478/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 478/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 479/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 479/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 480/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 480/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 481/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 481/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 482/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 482/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 483/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 483/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 484/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 484/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 485/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 485/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 486/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 486/495, checking fields: 6
[ Info: 20_1: layer 2/2, base field no. 486/495, 1/6
[ Info: 20_1: layer 2/2, base field no. 486/495, 2/6
[ Info: 20_1: layer 2/2, base field no. 486/495, 3/6
[ Info: 20_1: layer 2/2, base field no. 486/495, 4/6
[ Info: 20_1: layer 2/2, base field no. 486/495, 5/6
[ Info: 20_1: layer 2/2, base field no. 486/495, 6/6
[ Info: 20_1: layer 2/2, base field no. 487/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 487/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 488/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 488/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 489/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 489/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 490/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 490/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 491/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 491/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 492/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 492/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 493/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 493/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 494/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 494/495, checking fields: 0
[ Info: 20_1: layer 2/2, base field no. 495/495, constructing abelian extensions
[ Info: 20_1: layer 2/2, base field no. 495/495, checking fields: 0
166.258767 seconds (902.48 M allocations: 49.331 GiB, 13.34% gc time, 8.95% compilation time: 2% of which was recompilation)
