[ Info: 12_3: File for first layer exists [3], 3162278; loading ...
[ Info: 12_3: layer 2/2, base field no. 4/280, 457/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 458/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 459/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 460/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 461/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 462/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 463/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 464/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 465/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 466/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 467/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 468/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 469/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 470/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 471/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 472/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 473/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 474/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 475/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 476/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 477/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 478/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 479/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 480/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 481/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 482/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 483/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 484/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 485/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 486/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 487/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 488/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 489/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 490/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 491/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 492/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 493/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 494/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 495/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 496/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 497/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 498/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 499/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 500/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 501/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 502/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 503/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 504/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 505/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 506/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 507/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 508/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 509/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 510/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 511/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 512/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 513/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 514/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 515/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 516/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 517/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 518/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 519/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 520/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 521/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 522/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 523/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 524/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 525/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 526/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 527/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 528/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 529/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 530/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 531/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 532/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 533/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 534/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 535/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 536/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 537/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 538/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 539/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 540/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 541/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 542/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 543/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 544/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 545/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 546/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 547/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 548/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 549/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 550/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 551/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 552/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 553/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 554/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 555/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 556/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 557/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 558/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 559/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 560/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 561/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 562/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 563/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 564/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 565/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 566/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 567/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 568/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 569/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 570/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 571/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 572/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 573/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 574/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 575/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 576/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 577/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 578/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 579/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 580/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 581/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 582/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 583/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 584/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 585/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 586/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 587/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 588/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 589/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 590/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 591/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 592/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 593/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 594/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 595/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 596/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 597/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 598/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 599/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 600/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 601/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 602/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 603/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 604/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 605/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 606/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 607/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 608/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 609/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 610/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 611/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 612/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 613/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 614/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 615/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 616/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 617/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 618/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 619/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 620/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 621/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 622/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 623/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 624/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 625/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 626/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 627/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 628/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 629/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 630/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 631/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 632/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 633/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 634/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 635/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 636/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 637/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 638/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 639/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 640/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 641/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 642/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 643/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 644/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 645/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 646/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 647/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 648/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 649/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 650/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 651/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 652/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 653/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 654/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 655/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 656/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 657/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 658/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 659/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 660/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 661/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 662/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 663/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 664/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 665/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 666/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 667/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 668/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 669/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 670/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 671/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 672/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 673/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 674/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 675/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 676/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 677/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 678/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 679/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 680/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 681/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 682/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 683/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 684/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 685/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 686/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 687/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 688/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 689/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 690/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 691/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 692/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 693/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 694/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 695/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 696/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 697/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 698/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 699/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 700/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 701/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 702/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 703/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 704/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 705/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 706/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 707/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 708/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 709/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 710/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 711/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 712/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 713/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 714/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 715/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 716/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 717/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 718/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 719/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 720/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 721/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 722/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 723/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 724/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 725/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 726/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 727/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 728/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 729/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 730/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 731/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 732/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 733/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 734/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 735/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 736/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 737/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 738/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 739/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 740/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 741/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 742/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 743/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 744/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 745/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 746/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 747/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 748/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 749/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 750/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 751/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 752/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 753/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 754/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 755/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 756/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 757/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 758/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 759/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 760/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 761/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 762/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 763/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 764/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 765/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 766/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 767/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 768/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 769/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 770/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 771/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 772/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 773/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 774/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 775/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 776/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 777/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 778/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 779/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 780/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 781/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 782/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 783/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 784/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 785/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 786/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 787/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 788/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 789/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 790/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 791/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 792/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 793/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 794/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 795/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 796/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 797/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 798/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 799/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 800/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 801/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 802/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 803/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 804/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 805/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 806/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 807/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 808/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 809/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 810/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 811/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 812/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 813/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 814/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 815/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 816/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 817/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 818/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 819/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 820/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 821/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 822/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 823/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 824/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 825/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 826/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 827/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 828/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 829/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 830/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 831/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 832/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 833/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 834/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 835/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 836/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 837/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 838/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 839/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 840/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 841/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 842/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 843/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 844/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 845/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 846/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 847/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 848/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 849/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 850/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 851/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 852/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 853/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 854/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 855/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 856/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 857/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 858/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 859/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 860/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 861/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 862/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 863/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 864/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 865/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 866/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 867/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 868/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 869/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 870/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 871/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 872/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 873/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 874/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 875/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 876/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 877/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 878/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 879/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 880/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 881/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 882/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 883/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 884/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 885/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 886/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 887/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 888/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 889/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 890/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 891/1101
[ Info: 12_3: layer 2/2, base field no. 4/280, 892/1101
