[ Info: 48_33: File for first layer exists [6], 23713737057; loading ...
[ Info: 48_33: layer 2/3, base field no. 224/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 225/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 225/319, checking fields: 7
[ Info: 48_33: layer 2/3, base field no. 225/319, 1/7
[ Info: 48_33: layer 2/3, base field no. 225/319, 2/7
[ Info: 48_33: layer 2/3, base field no. 225/319, 3/7
[ Info: 48_33: layer 2/3, base field no. 225/319, 4/7
[ Info: 48_33: layer 2/3, base field no. 225/319, 5/7
[ Info: 48_33: layer 2/3, base field no. 225/319, 6/7
[ Info: 48_33: layer 2/3, base field no. 225/319, 7/7
[ Info: 48_33: layer 2/3, base field no. 226/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 226/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 226/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 227/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 227/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 228/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 228/319, checking fields: 3
[ Info: 48_33: layer 2/3, base field no. 228/319, 1/3
[ Info: 48_33: layer 2/3, base field no. 228/319, 2/3
[ Info: 48_33: layer 2/3, base field no. 228/319, 3/3
[ Info: 48_33: layer 2/3, base field no. 229/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 229/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 230/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 230/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 231/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 231/319, checking fields: 2
[ Info: 48_33: layer 2/3, base field no. 231/319, 1/2
[ Info: 48_33: layer 2/3, base field no. 231/319, 2/2
[ Info: 48_33: layer 2/3, base field no. 232/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 232/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 232/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 233/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 233/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 233/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 234/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 234/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 235/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 235/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 236/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 236/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 237/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 237/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 238/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 238/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 239/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 239/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 239/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 240/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 240/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 241/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 241/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 241/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 242/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 242/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 242/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 243/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 243/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 244/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 244/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 244/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 245/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 245/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 245/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 246/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 246/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 247/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 247/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 248/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 248/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 248/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 249/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 249/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 250/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 250/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 251/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 251/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 251/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 252/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 252/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 253/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 253/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 254/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 254/319, checking fields: 3
[ Info: 48_33: layer 2/3, base field no. 254/319, 1/3
[ Info: 48_33: layer 2/3, base field no. 254/319, 2/3
[ Info: 48_33: layer 2/3, base field no. 254/319, 3/3
[ Info: 48_33: layer 2/3, base field no. 255/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 255/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 255/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 256/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 256/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 257/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 257/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 257/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 258/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 258/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 259/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 259/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 260/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 260/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 261/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 261/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 262/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 262/319, checking fields: 2
[ Info: 48_33: layer 2/3, base field no. 262/319, 1/2
[ Info: 48_33: layer 2/3, base field no. 262/319, 2/2
[ Info: 48_33: layer 2/3, base field no. 263/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 263/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 263/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 264/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 264/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 265/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 265/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 265/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 266/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 266/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 267/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 267/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 268/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 268/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 269/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 269/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 270/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 270/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 271/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 271/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 271/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 272/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 272/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 273/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 273/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 273/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 274/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 274/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 274/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 275/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 275/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 276/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 276/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 277/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 277/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 277/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 278/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 278/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 278/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 279/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 279/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 279/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 280/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 280/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 280/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 281/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 281/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 282/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 282/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 283/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 283/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 284/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 284/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 285/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 285/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 285/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 286/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 286/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 287/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 287/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 287/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 288/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 288/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 289/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 289/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 289/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 290/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 290/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 290/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 291/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 291/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 292/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 292/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 293/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 293/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 294/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 294/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 294/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 295/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 295/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 296/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 296/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 297/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 297/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 297/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 298/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 298/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 299/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 299/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 300/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 300/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 300/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 301/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 301/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 302/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 302/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 303/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 303/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 303/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 304/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 304/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 304/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 305/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 305/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 306/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 306/319, checking fields: 64
[ Info: 48_33: layer 2/3, base field no. 306/319, 1/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 2/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 3/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 4/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 5/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 6/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 7/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 8/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 9/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 10/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 11/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 12/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 13/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 14/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 15/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 16/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 17/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 18/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 19/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 20/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 21/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 22/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 23/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 24/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 25/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 26/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 27/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 28/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 29/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 30/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 31/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 32/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 33/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 34/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 35/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 36/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 37/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 38/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 39/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 40/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 41/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 42/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 43/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 44/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 45/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 46/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 47/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 48/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 49/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 50/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 51/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 52/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 53/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 54/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 55/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 56/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 57/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 58/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 59/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 60/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 61/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 62/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 63/64
[ Info: 48_33: layer 2/3, base field no. 306/319, 64/64
[ Info: 48_33: layer 2/3, base field no. 307/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 307/319, checking fields: 36
[ Info: 48_33: layer 2/3, base field no. 307/319, 1/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 2/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 3/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 4/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 5/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 6/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 7/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 8/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 9/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 10/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 11/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 12/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 13/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 14/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 15/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 16/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 17/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 18/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 19/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 20/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 21/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 22/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 23/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 24/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 25/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 26/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 27/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 28/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 29/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 30/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 31/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 32/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 33/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 34/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 35/36
[ Info: 48_33: layer 2/3, base field no. 307/319, 36/36
[ Info: 48_33: layer 2/3, base field no. 308/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 308/319, checking fields: 29
[ Info: 48_33: layer 2/3, base field no. 308/319, 1/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 2/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 3/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 4/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 5/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 6/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 7/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 8/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 9/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 10/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 11/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 12/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 13/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 14/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 15/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 16/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 17/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 18/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 19/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 20/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 21/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 22/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 23/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 24/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 25/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 26/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 27/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 28/29
[ Info: 48_33: layer 2/3, base field no. 308/319, 29/29
[ Info: 48_33: layer 2/3, base field no. 309/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 309/319, checking fields: 28
[ Info: 48_33: layer 2/3, base field no. 309/319, 1/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 2/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 3/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 4/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 5/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 6/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 7/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 8/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 9/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 10/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 11/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 12/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 13/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 14/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 15/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 16/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 17/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 18/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 19/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 20/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 21/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 22/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 23/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 24/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 25/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 26/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 27/28
[ Info: 48_33: layer 2/3, base field no. 309/319, 28/28
[ Info: 48_33: layer 2/3, base field no. 310/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 310/319, checking fields: 15
[ Info: 48_33: layer 2/3, base field no. 310/319, 1/15
[ Info: 48_33: layer 2/3, base field no. 310/319, 2/15
[ Info: 48_33: layer 2/3, base field no. 310/319, 3/15
[ Info: 48_33: layer 2/3, base field no. 310/319, 4/15
[ Info: 48_33: layer 2/3, base field no. 310/319, 5/15
[ Info: 48_33: layer 2/3, base field no. 310/319, 6/15
[ Info: 48_33: layer 2/3, base field no. 310/319, 7/15
[ Info: 48_33: layer 2/3, base field no. 310/319, 8/15
[ Info: 48_33: layer 2/3, base field no. 310/319, 9/15
[ Info: 48_33: layer 2/3, base field no. 310/319, 10/15
[ Info: 48_33: layer 2/3, base field no. 310/319, 11/15
[ Info: 48_33: layer 2/3, base field no. 310/319, 12/15
[ Info: 48_33: layer 2/3, base field no. 310/319, 13/15
[ Info: 48_33: layer 2/3, base field no. 310/319, 14/15
[ Info: 48_33: layer 2/3, base field no. 310/319, 15/15
[ Info: 48_33: layer 2/3, base field no. 311/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 311/319, checking fields: 21
[ Info: 48_33: layer 2/3, base field no. 311/319, 1/21
[ Info: 48_33: layer 2/3, base field no. 311/319, 2/21
[ Info: 48_33: layer 2/3, base field no. 311/319, 3/21
[ Info: 48_33: layer 2/3, base field no. 311/319, 4/21
[ Info: 48_33: layer 2/3, base field no. 311/319, 5/21
[ Info: 48_33: layer 2/3, base field no. 311/319, 6/21
[ Info: 48_33: layer 2/3, base field no. 311/319, 7/21
[ Info: 48_33: layer 2/3, base field no. 311/319, 8/21
[ Info: 48_33: layer 2/3, base field no. 311/319, 9/21
[ Info: 48_33: layer 2/3, base field no. 311/319, 10/21
[ Info: 48_33: layer 2/3, base field no. 311/319, 11/21
[ Info: 48_33: layer 2/3, base field no. 311/319, 12/21
[ Info: 48_33: layer 2/3, base field no. 311/319, 13/21
[ Info: 48_33: layer 2/3, base field no. 311/319, 14/21
[ Info: 48_33: layer 2/3, base field no. 311/319, 15/21
[ Info: 48_33: layer 2/3, base field no. 311/319, 16/21
[ Info: 48_33: layer 2/3, base field no. 311/319, 17/21
[ Info: 48_33: layer 2/3, base field no. 311/319, 18/21
[ Info: 48_33: layer 2/3, base field no. 311/319, 19/21
[ Info: 48_33: layer 2/3, base field no. 311/319, 20/21
[ Info: 48_33: layer 2/3, base field no. 311/319, 21/21
[ Info: 48_33: layer 2/3, base field no. 312/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 312/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 313/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 313/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 313/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 314/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 314/319, checking fields: 0
[ Info: 48_33: layer 2/3, base field no. 315/319, constructing abelian extensions
[ Info: 48_33: layer 2/3, base field no. 315/319, checking fields: 1
[ Info: 48_33: layer 2/3, base field no. 315/319, 1/1
[ Info: 48_33: layer 2/3, base field no. 316/319, constructing abelian extensions
