[ Info: 48_28: File for first layer exists [2], 2873; loading ...
[ Info: 48_28: layer 3/4, base field no. 310/487, 8/11
[ Info: 48_28: layer 3/4, base field no. 310/487, 9/11
[ Info: 48_28: layer 3/4, base field no. 310/487, 10/11
[ Info: 48_28: layer 3/4, base field no. 310/487, 11/11
[ Info: 48_28: layer 3/4, base field no. 311/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 311/487, checking fields: 3
[ Info: 48_28: layer 3/4, base field no. 311/487, 1/3
[ Info: 48_28: layer 3/4, base field no. 311/487, 2/3
[ Info: 48_28: layer 3/4, base field no. 311/487, 3/3
[ Info: 48_28: layer 3/4, base field no. 312/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 312/487, checking fields: 2
[ Info: 48_28: layer 3/4, base field no. 312/487, 1/2
[ Info: 48_28: layer 3/4, base field no. 312/487, 2/2
[ Info: 48_28: layer 3/4, base field no. 313/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 313/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 313/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 314/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 314/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 314/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 315/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 315/487, checking fields: 18
[ Info: 48_28: layer 3/4, base field no. 315/487, 1/18
[ Info: 48_28: layer 3/4, base field no. 315/487, 2/18
[ Info: 48_28: layer 3/4, base field no. 315/487, 3/18
[ Info: 48_28: layer 3/4, base field no. 315/487, 4/18
[ Info: 48_28: layer 3/4, base field no. 315/487, 5/18
[ Info: 48_28: layer 3/4, base field no. 315/487, 6/18
[ Info: 48_28: layer 3/4, base field no. 315/487, 7/18
[ Info: 48_28: layer 3/4, base field no. 315/487, 8/18
[ Info: 48_28: layer 3/4, base field no. 315/487, 9/18
[ Info: 48_28: layer 3/4, base field no. 315/487, 10/18
[ Info: 48_28: layer 3/4, base field no. 315/487, 11/18
[ Info: 48_28: layer 3/4, base field no. 315/487, 12/18
[ Info: 48_28: layer 3/4, base field no. 315/487, 13/18
[ Info: 48_28: layer 3/4, base field no. 315/487, 14/18
[ Info: 48_28: layer 3/4, base field no. 315/487, 15/18
[ Info: 48_28: layer 3/4, base field no. 315/487, 16/18
[ Info: 48_28: layer 3/4, base field no. 315/487, 17/18
[ Info: 48_28: layer 3/4, base field no. 315/487, 18/18
[ Info: 48_28: layer 3/4, base field no. 316/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 316/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 316/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 317/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 317/487, checking fields: 9
[ Info: 48_28: layer 3/4, base field no. 317/487, 1/9
[ Info: 48_28: layer 3/4, base field no. 317/487, 2/9
[ Info: 48_28: layer 3/4, base field no. 317/487, 3/9
[ Info: 48_28: layer 3/4, base field no. 317/487, 4/9
[ Info: 48_28: layer 3/4, base field no. 317/487, 5/9
[ Info: 48_28: layer 3/4, base field no. 317/487, 6/9
[ Info: 48_28: layer 3/4, base field no. 317/487, 7/9
[ Info: 48_28: layer 3/4, base field no. 317/487, 8/9
[ Info: 48_28: layer 3/4, base field no. 317/487, 9/9
[ Info: 48_28: layer 3/4, base field no. 318/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 318/487, checking fields: 2
[ Info: 48_28: layer 3/4, base field no. 318/487, 1/2
[ Info: 48_28: layer 3/4, base field no. 318/487, 2/2
[ Info: 48_28: layer 3/4, base field no. 319/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 319/487, checking fields: 0
[ Info: 48_28: layer 3/4, base field no. 320/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 320/487, checking fields: 2
[ Info: 48_28: layer 3/4, base field no. 320/487, 1/2
[ Info: 48_28: layer 3/4, base field no. 320/487, 2/2
[ Info: 48_28: layer 3/4, base field no. 321/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 321/487, checking fields: 2
[ Info: 48_28: layer 3/4, base field no. 321/487, 1/2
[ Info: 48_28: layer 3/4, base field no. 321/487, 2/2
[ Info: 48_28: layer 3/4, base field no. 322/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 322/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 322/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 323/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 323/487, checking fields: 2
[ Info: 48_28: layer 3/4, base field no. 323/487, 1/2
[ Info: 48_28: layer 3/4, base field no. 323/487, 2/2
[ Info: 48_28: layer 3/4, base field no. 324/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 324/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 324/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 325/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 325/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 325/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 326/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 326/487, checking fields: 2
[ Info: 48_28: layer 3/4, base field no. 326/487, 1/2
[ Info: 48_28: layer 3/4, base field no. 326/487, 2/2
[ Info: 48_28: layer 3/4, base field no. 327/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 327/487, checking fields: 7
[ Info: 48_28: layer 3/4, base field no. 327/487, 1/7
[ Info: 48_28: layer 3/4, base field no. 327/487, 2/7
[ Info: 48_28: layer 3/4, base field no. 327/487, 3/7
[ Info: 48_28: layer 3/4, base field no. 327/487, 4/7
[ Info: 48_28: layer 3/4, base field no. 327/487, 5/7
[ Info: 48_28: layer 3/4, base field no. 327/487, 6/7
[ Info: 48_28: layer 3/4, base field no. 327/487, 7/7
[ Info: 48_28: layer 3/4, base field no. 328/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 328/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 328/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 329/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 329/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 329/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 330/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 330/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 330/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 331/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 331/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 331/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 332/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 332/487, checking fields: 22
[ Info: 48_28: layer 3/4, base field no. 332/487, 1/22
[ Info: 48_28: layer 3/4, base field no. 332/487, 2/22
[ Info: 48_28: layer 3/4, base field no. 332/487, 3/22
[ Info: 48_28: layer 3/4, base field no. 332/487, 4/22
[ Info: 48_28: layer 3/4, base field no. 332/487, 5/22
[ Info: 48_28: layer 3/4, base field no. 332/487, 6/22
[ Info: 48_28: layer 3/4, base field no. 332/487, 7/22
[ Info: 48_28: layer 3/4, base field no. 332/487, 8/22
[ Info: 48_28: layer 3/4, base field no. 332/487, 9/22
[ Info: 48_28: layer 3/4, base field no. 332/487, 10/22
[ Info: 48_28: layer 3/4, base field no. 332/487, 11/22
[ Info: 48_28: layer 3/4, base field no. 332/487, 12/22
[ Info: 48_28: layer 3/4, base field no. 332/487, 13/22
[ Info: 48_28: layer 3/4, base field no. 332/487, 14/22
[ Info: 48_28: layer 3/4, base field no. 332/487, 15/22
[ Info: 48_28: layer 3/4, base field no. 332/487, 16/22
[ Info: 48_28: layer 3/4, base field no. 332/487, 17/22
[ Info: 48_28: layer 3/4, base field no. 332/487, 18/22
[ Info: 48_28: layer 3/4, base field no. 332/487, 19/22
[ Info: 48_28: layer 3/4, base field no. 332/487, 20/22
[ Info: 48_28: layer 3/4, base field no. 332/487, 21/22
[ Info: 48_28: layer 3/4, base field no. 332/487, 22/22
[ Info: 48_28: layer 3/4, base field no. 333/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 333/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 333/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 334/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 334/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 334/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 335/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 335/487, checking fields: 2
[ Info: 48_28: layer 3/4, base field no. 335/487, 1/2
[ Info: 48_28: layer 3/4, base field no. 335/487, 2/2
[ Info: 48_28: layer 3/4, base field no. 336/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 336/487, checking fields: 0
[ Info: 48_28: layer 3/4, base field no. 337/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 337/487, checking fields: 7
[ Info: 48_28: layer 3/4, base field no. 337/487, 1/7
[ Info: 48_28: layer 3/4, base field no. 337/487, 2/7
[ Info: 48_28: layer 3/4, base field no. 337/487, 3/7
[ Info: 48_28: layer 3/4, base field no. 337/487, 4/7
[ Info: 48_28: layer 3/4, base field no. 337/487, 5/7
[ Info: 48_28: layer 3/4, base field no. 337/487, 6/7
[ Info: 48_28: layer 3/4, base field no. 337/487, 7/7
[ Info: 48_28: layer 3/4, base field no. 338/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 338/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 338/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 339/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 339/487, checking fields: 0
[ Info: 48_28: layer 3/4, base field no. 340/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 340/487, checking fields: 0
[ Info: 48_28: layer 3/4, base field no. 341/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 341/487, checking fields: 0
[ Info: 48_28: layer 3/4, base field no. 342/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 342/487, checking fields: 5
[ Info: 48_28: layer 3/4, base field no. 342/487, 1/5
[ Info: 48_28: layer 3/4, base field no. 342/487, 2/5
[ Info: 48_28: layer 3/4, base field no. 342/487, 3/5
[ Info: 48_28: layer 3/4, base field no. 342/487, 4/5
[ Info: 48_28: layer 3/4, base field no. 342/487, 5/5
[ Info: 48_28: layer 3/4, base field no. 343/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 343/487, checking fields: 0
[ Info: 48_28: layer 3/4, base field no. 344/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 344/487, checking fields: 2
[ Info: 48_28: layer 3/4, base field no. 344/487, 1/2
[ Info: 48_28: layer 3/4, base field no. 344/487, 2/2
[ Info: 48_28: layer 3/4, base field no. 345/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 345/487, checking fields: 11
[ Info: 48_28: layer 3/4, base field no. 345/487, 1/11
[ Info: 48_28: layer 3/4, base field no. 345/487, 2/11
[ Info: 48_28: layer 3/4, base field no. 345/487, 3/11
[ Info: 48_28: layer 3/4, base field no. 345/487, 4/11
[ Info: 48_28: layer 3/4, base field no. 345/487, 5/11
[ Info: 48_28: layer 3/4, base field no. 345/487, 6/11
[ Info: 48_28: layer 3/4, base field no. 345/487, 7/11
[ Info: 48_28: layer 3/4, base field no. 345/487, 8/11
[ Info: 48_28: layer 3/4, base field no. 345/487, 9/11
[ Info: 48_28: layer 3/4, base field no. 345/487, 10/11
[ Info: 48_28: layer 3/4, base field no. 345/487, 11/11
[ Info: 48_28: layer 3/4, base field no. 346/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 346/487, checking fields: 3
[ Info: 48_28: layer 3/4, base field no. 346/487, 1/3
[ Info: 48_28: layer 3/4, base field no. 346/487, 2/3
[ Info: 48_28: layer 3/4, base field no. 346/487, 3/3
[ Info: 48_28: layer 3/4, base field no. 347/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 347/487, checking fields: 9
[ Info: 48_28: layer 3/4, base field no. 347/487, 1/9
[ Info: 48_28: layer 3/4, base field no. 347/487, 2/9
[ Info: 48_28: layer 3/4, base field no. 347/487, 3/9
[ Info: 48_28: layer 3/4, base field no. 347/487, 4/9
[ Info: 48_28: layer 3/4, base field no. 347/487, 5/9
[ Info: 48_28: layer 3/4, base field no. 347/487, 6/9
[ Info: 48_28: layer 3/4, base field no. 347/487, 7/9
[ Info: 48_28: layer 3/4, base field no. 347/487, 8/9
[ Info: 48_28: layer 3/4, base field no. 347/487, 9/9
[ Info: 48_28: layer 3/4, base field no. 348/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 348/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 348/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 349/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 349/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 349/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 350/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 350/487, checking fields: 0
[ Info: 48_28: layer 3/4, base field no. 351/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 351/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 351/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 352/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 352/487, checking fields: 9
[ Info: 48_28: layer 3/4, base field no. 352/487, 1/9
[ Info: 48_28: layer 3/4, base field no. 352/487, 2/9
[ Info: 48_28: layer 3/4, base field no. 352/487, 3/9
[ Info: 48_28: layer 3/4, base field no. 352/487, 4/9
[ Info: 48_28: layer 3/4, base field no. 352/487, 5/9
[ Info: 48_28: layer 3/4, base field no. 352/487, 6/9
[ Info: 48_28: layer 3/4, base field no. 352/487, 7/9
[ Info: 48_28: layer 3/4, base field no. 352/487, 8/9
[ Info: 48_28: layer 3/4, base field no. 352/487, 9/9
[ Info: 48_28: layer 3/4, base field no. 353/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 353/487, checking fields: 3
[ Info: 48_28: layer 3/4, base field no. 353/487, 1/3
[ Info: 48_28: layer 3/4, base field no. 353/487, 2/3
[ Info: 48_28: layer 3/4, base field no. 353/487, 3/3
[ Info: 48_28: layer 3/4, base field no. 354/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 354/487, checking fields: 0
[ Info: 48_28: layer 3/4, base field no. 355/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 355/487, checking fields: 2
[ Info: 48_28: layer 3/4, base field no. 355/487, 1/2
[ Info: 48_28: layer 3/4, base field no. 355/487, 2/2
[ Info: 48_28: layer 3/4, base field no. 356/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 356/487, checking fields: 0
[ Info: 48_28: layer 3/4, base field no. 357/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 357/487, checking fields: 4
[ Info: 48_28: layer 3/4, base field no. 357/487, 1/4
[ Info: 48_28: layer 3/4, base field no. 357/487, 2/4
[ Info: 48_28: layer 3/4, base field no. 357/487, 3/4
[ Info: 48_28: layer 3/4, base field no. 357/487, 4/4
[ Info: 48_28: layer 3/4, base field no. 358/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 358/487, checking fields: 2
[ Info: 48_28: layer 3/4, base field no. 358/487, 1/2
[ Info: 48_28: layer 3/4, base field no. 358/487, 2/2
[ Info: 48_28: layer 3/4, base field no. 359/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 359/487, checking fields: 2
[ Info: 48_28: layer 3/4, base field no. 359/487, 1/2
[ Info: 48_28: layer 3/4, base field no. 359/487, 2/2
[ Info: 48_28: layer 3/4, base field no. 360/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 360/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 360/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 361/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 361/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 361/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 362/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 362/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 362/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 363/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 363/487, checking fields: 16
[ Info: 48_28: layer 3/4, base field no. 363/487, 1/16
[ Info: 48_28: layer 3/4, base field no. 363/487, 2/16
[ Info: 48_28: layer 3/4, base field no. 363/487, 3/16
[ Info: 48_28: layer 3/4, base field no. 363/487, 4/16
[ Info: 48_28: layer 3/4, base field no. 363/487, 5/16
[ Info: 48_28: layer 3/4, base field no. 363/487, 6/16
[ Info: 48_28: layer 3/4, base field no. 363/487, 7/16
[ Info: 48_28: layer 3/4, base field no. 363/487, 8/16
[ Info: 48_28: layer 3/4, base field no. 363/487, 9/16
[ Info: 48_28: layer 3/4, base field no. 363/487, 10/16
[ Info: 48_28: layer 3/4, base field no. 363/487, 11/16
[ Info: 48_28: layer 3/4, base field no. 363/487, 12/16
[ Info: 48_28: layer 3/4, base field no. 363/487, 13/16
[ Info: 48_28: layer 3/4, base field no. 363/487, 14/16
[ Info: 48_28: layer 3/4, base field no. 363/487, 15/16
[ Info: 48_28: layer 3/4, base field no. 363/487, 16/16
[ Info: 48_28: layer 3/4, base field no. 364/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 364/487, checking fields: 0
[ Info: 48_28: layer 3/4, base field no. 365/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 365/487, checking fields: 2
[ Info: 48_28: layer 3/4, base field no. 365/487, 1/2
[ Info: 48_28: layer 3/4, base field no. 365/487, 2/2
[ Info: 48_28: layer 3/4, base field no. 366/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 366/487, checking fields: 2
[ Info: 48_28: layer 3/4, base field no. 366/487, 1/2
[ Info: 48_28: layer 3/4, base field no. 366/487, 2/2
[ Info: 48_28: layer 3/4, base field no. 367/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 367/487, checking fields: 4
[ Info: 48_28: layer 3/4, base field no. 367/487, 1/4
[ Info: 48_28: layer 3/4, base field no. 367/487, 2/4
[ Info: 48_28: layer 3/4, base field no. 367/487, 3/4
[ Info: 48_28: layer 3/4, base field no. 367/487, 4/4
[ Info: 48_28: layer 3/4, base field no. 368/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 368/487, checking fields: 3
[ Info: 48_28: layer 3/4, base field no. 368/487, 1/3
[ Info: 48_28: layer 3/4, base field no. 368/487, 2/3
[ Info: 48_28: layer 3/4, base field no. 368/487, 3/3
[ Info: 48_28: layer 3/4, base field no. 369/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 369/487, checking fields: 2
[ Info: 48_28: layer 3/4, base field no. 369/487, 1/2
[ Info: 48_28: layer 3/4, base field no. 369/487, 2/2
[ Info: 48_28: layer 3/4, base field no. 370/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 370/487, checking fields: 4
[ Info: 48_28: layer 3/4, base field no. 370/487, 1/4
[ Info: 48_28: layer 3/4, base field no. 370/487, 2/4
[ Info: 48_28: layer 3/4, base field no. 370/487, 3/4
[ Info: 48_28: layer 3/4, base field no. 370/487, 4/4
[ Info: 48_28: layer 3/4, base field no. 371/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 371/487, checking fields: 3
[ Info: 48_28: layer 3/4, base field no. 371/487, 1/3
[ Info: 48_28: layer 3/4, base field no. 371/487, 2/3
[ Info: 48_28: layer 3/4, base field no. 371/487, 3/3
[ Info: 48_28: layer 3/4, base field no. 372/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 372/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 372/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 373/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 373/487, checking fields: 2
[ Info: 48_28: layer 3/4, base field no. 373/487, 1/2
[ Info: 48_28: layer 3/4, base field no. 373/487, 2/2
[ Info: 48_28: layer 3/4, base field no. 374/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 374/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 374/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 375/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 375/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 375/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 376/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 376/487, checking fields: 7
[ Info: 48_28: layer 3/4, base field no. 376/487, 1/7
[ Info: 48_28: layer 3/4, base field no. 376/487, 2/7
[ Info: 48_28: layer 3/4, base field no. 376/487, 3/7
[ Info: 48_28: layer 3/4, base field no. 376/487, 4/7
[ Info: 48_28: layer 3/4, base field no. 376/487, 5/7
[ Info: 48_28: layer 3/4, base field no. 376/487, 6/7
[ Info: 48_28: layer 3/4, base field no. 376/487, 7/7
[ Info: 48_28: layer 3/4, base field no. 377/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 377/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 377/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 378/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 378/487, checking fields: 0
[ Info: 48_28: layer 3/4, base field no. 379/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 379/487, checking fields: 8
[ Info: 48_28: layer 3/4, base field no. 379/487, 1/8
[ Info: 48_28: layer 3/4, base field no. 379/487, 2/8
[ Info: 48_28: layer 3/4, base field no. 379/487, 3/8
[ Info: 48_28: layer 3/4, base field no. 379/487, 4/8
[ Info: 48_28: layer 3/4, base field no. 379/487, 5/8
[ Info: 48_28: layer 3/4, base field no. 379/487, 6/8
[ Info: 48_28: layer 3/4, base field no. 379/487, 7/8
[ Info: 48_28: layer 3/4, base field no. 379/487, 8/8
[ Info: 48_28: layer 3/4, base field no. 380/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 380/487, checking fields: 6
[ Info: 48_28: layer 3/4, base field no. 380/487, 1/6
[ Info: 48_28: layer 3/4, base field no. 380/487, 2/6
[ Info: 48_28: layer 3/4, base field no. 380/487, 3/6
[ Info: 48_28: layer 3/4, base field no. 380/487, 4/6
[ Info: 48_28: layer 3/4, base field no. 380/487, 5/6
[ Info: 48_28: layer 3/4, base field no. 380/487, 6/6
[ Info: 48_28: layer 3/4, base field no. 381/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 381/487, checking fields: 2
[ Info: 48_28: layer 3/4, base field no. 381/487, 1/2
[ Info: 48_28: layer 3/4, base field no. 381/487, 2/2
[ Info: 48_28: layer 3/4, base field no. 382/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 382/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 382/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 383/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 383/487, checking fields: 3
[ Info: 48_28: layer 3/4, base field no. 383/487, 1/3
[ Info: 48_28: layer 3/4, base field no. 383/487, 2/3
[ Info: 48_28: layer 3/4, base field no. 383/487, 3/3
[ Info: 48_28: layer 3/4, base field no. 384/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 384/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 384/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 385/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 385/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 385/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 386/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 386/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 386/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 387/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 387/487, checking fields: 3
[ Info: 48_28: layer 3/4, base field no. 387/487, 1/3
[ Info: 48_28: layer 3/4, base field no. 387/487, 2/3
[ Info: 48_28: layer 3/4, base field no. 387/487, 3/3
[ Info: 48_28: layer 3/4, base field no. 388/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 388/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 388/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 389/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 389/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 389/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 390/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 390/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 390/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 391/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 391/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 391/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 392/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 392/487, checking fields: 0
[ Info: 48_28: layer 3/4, base field no. 393/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 393/487, checking fields: 0
[ Info: 48_28: layer 3/4, base field no. 394/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 394/487, checking fields: 0
[ Info: 48_28: layer 3/4, base field no. 395/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 395/487, checking fields: 0
[ Info: 48_28: layer 3/4, base field no. 396/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 396/487, checking fields: 5
[ Info: 48_28: layer 3/4, base field no. 396/487, 1/5
[ Info: 48_28: layer 3/4, base field no. 396/487, 2/5
[ Info: 48_28: layer 3/4, base field no. 396/487, 3/5
[ Info: 48_28: layer 3/4, base field no. 396/487, 4/5
[ Info: 48_28: layer 3/4, base field no. 396/487, 5/5
[ Info: 48_28: layer 3/4, base field no. 397/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 397/487, checking fields: 0
[ Info: 48_28: layer 3/4, base field no. 398/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 398/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 398/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 399/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 399/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 399/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 400/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 400/487, checking fields: 0
[ Info: 48_28: layer 3/4, base field no. 401/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 401/487, checking fields: 1
[ Info: 48_28: layer 3/4, base field no. 401/487, 1/1
[ Info: 48_28: layer 3/4, base field no. 402/487, constructing abelian extensions
[ Info: 48_28: layer 3/4, base field no. 402/487, checking fields: 1
